formula,target
C6 I2 N2,1.704661805
Bi2 Pd3 S2,2.120610232
Cr4 As2,2.382435713
C80,1.524675569
Nb12 Al8 N4,2.402375695
Fe2 Bi2 O6,1.648125806
C4 N16 O8,1.542930414
Ag2 C2 N2 O2,2.028279054
Ag2 C2,2.240584676
Au2 C2,1.874516998
Cd2 C2,1.987254236
Cs1 Np3,1.631558084
Cs1 Np3,2.139417522
Hg2 C2,2.296831218
Rb3 Re1,1.58743412
Rb3 W1,1.584328413
Rb1 Np3,1.645195331
Rb1 U3,1.60116178
Rb1 Np3,1.646361156
Tl2 C2,1.980012468
Pt1 C8 N2 Cl6,1.998943886
Zr1 C8 N2 Cl6,1.653709794
Ag2 C8 N2 Cl4,1.633902594
Cd2 I12 N8,1.580592346
Ir1 N9 O12,2.169774248
C29,1.919253814
Sr4 Ru4 O12,1.986673735
Pd4 C8 N16,1.790507476
Na8 Yb8 N32,1.827295224
C52,1.597775706
Sn8 C64 N16 Cl48,1.7595121
Zn3 I18 N12,1.541405164
Pd10 N36 Cl20,1.529159442
C24 I12 N16,1.579852963
V4 S16 N12,1.626001626
Cu1 I2 N6,2.499549787
Cu1 I2 N6,2.452685931
Nd2 Zn1 Sb3,1.970080939
Sr2 As3 Ir3,1.750027707
Pr2 Cu1 As3,2.325650876
Y2 Ag1 Sb3,2.276919993
Nd2 Cd1 Sb3,1.918378659
Pr2 Ge3 Ir3,2.054896954
Pr2 Sb3 Au1,2.264828514
Tb2 Zn1 Sb3,2.050041831
Sm2 As3 Au1,2.289134582
Nd2 Sb3 Au1,2.28388973
La2 Cd1 Sb3,1.821336118
Pr2 As3 Au1,2.240385816
La2 Ag1 Bi3,2.133934266
Er2 Cu1 As3,2.464808111
Sm2 Ag1 Sb3,2.23639583
Pr2 Ag1 Sb3,2.185746634
Ce2 Cu3 Sn3,1.769868546
Sm2 Mn1 Sb3,2.45592946
Pr2 Zn1 Sb3,1.954500005
La2 Ag1 Sb3,2.116386514
Pr2 Mn1 Sb3,2.408651916
Sm2 Zn1 Sb3,1.991775071
Pr2 Cd1 Sb3,1.892540623
Er2 Ag1 Sb3,2.309121791
Tb2 Ag1 Sb3,2.271670638
Yb2 Cu1 Sb3,2.120244557
Pu2 Si3 Pt3,1.630306352
Tl1 N1,1.597039046
Dy2 Ag1 Sb3,2.288824759
Sr1 Hf3 N6,1.940658764
Ho2 Cu1 Sb3,2.461814394
Tb2 As3 Au1,2.347414266
La2 Sb3 Au1,2.187632816
Tm2 Ag1 Sb3,2.318954381
Zr1 B1 Rh3,1.848805275
La2 Zn1 Sb3,1.860452237
Sr1 Zr3 N6,1.930860584
Nd2 As3 Au1,2.263098637
Lu2 Cu1 As3,2.470284664
La2 Si3 Ir3,1.885654864
Sm2 Cd1 Sb3,1.948475846
Nd2 Ag1 Sb3,2.20353494
Ho2 Ag1 Sb3,2.300530101
Nd2 Cu1 Sb3,2.416042148
Pr2 Cu1 Sb3,2.347187781
Ho2 Cu1 As3,2.434456093
Lu2 Cu1 Sb3,2.491521648
Dy2 Cu1 Sb3,2.451537814
Y2 Cu1 As3,2.415565038
Er2 Cu1 Sb3,2.470772001
La2 Ag1 As3,2.112086166
Tm2 Cu1 Sb3,2.480510209
Pr2 Sb3 Pd1,2.369424324
Tb2 Cu1 Sb3,2.436653096
Tb2 Sb3 Pd1,2.469702065
Sm2 Sb3 Pd1,2.409161757
Tl1 Cd1 N3,1.876537841
U1 P4,1.970806558
U3 N1,1.672717537
Tm2 Ga12,1.613599758
W1 N6,2.16325779
U2 As1 S2,1.836525801
Tb2 Zn1 Sn3,2.391362827
Tb2 Ga12,1.602147813
Rb1 Cd1 N3,1.64941779
Rb4 Re4,2.488548541
Rb4 Na8 C4,1.551391801
Sm2 Sb3 Au1,2.313794425
Pr2 Sb3 Pd1,2.379746779
Pr2 Cu1 Sb3,2.346273614
P4 H16 I8,1.768901485
Ni4 C16,1.726944455
U2 Ge1 S2,1.875060633
Mn3 As1 N1,1.695480625
Mo4 Se16 N8,1.54800116
Mg2 Cu1 As2,2.172031526
Mg2 Mn1 Ge2,2.401029934
K1 Cd1 N3,1.64510797
Sr2 Mn1 Sn2,2.104772626
In1 C6,2.380906935
La2 Ag1 Sb3,2.125980826
Li7 Al6,1.604692058
Li2 P2 H4 S6 N14,1.64987958
Pr2 Cu3 Sn3,1.718280136
Ga1 C6,2.266523965
Fe1 Cu2 C12,1.999239172
Cs1 La1 W2,2.341690862
Cu2 N10,1.564942919
Cu1 Pt3,2.37348152
Er2 Ga12,1.609812596
Ca2 Mn1 Si2,2.384847144
Ca2 Mn1 Si2,1.822835966
Au1 C2,1.580262294
Al1 C6,1.984347143
Cd2 N24 Cl12,1.68768043
Ag12 S1 I1,1.587072373
Ag12 S1 Br1,1.57886938
As8 O24,1.781297235
Ta2 C1,1.615106754
Rb1 I4 N3,1.657484199
Mn6 Ga2 C1 N1,1.797599172
Mn6 Zn1 Ga1 C2,1.948563712
Mn6 Zn1 Sn1 C2,2.161227226
Mn9 Ga2 Sn1 C3,2.064551676
Na4 Zn2 Sn10,2.263805344
Cr2 Pt2 C1,2.317369158
Au1 C1,2.112095146
Pr3 In1 C1,1.57323382
Sm3 Pb1 C1,1.580621721
Tb3 Tl1 C1,1.608721241
Gd3 Pb1 C1,1.531617928
Ce3 Sn1 C1,1.630823401
Mn3 Ga1 C1,1.92015011
Sm3 In1 C1,1.573559486
Pr3 Pb1 C1,1.561954664
Er3 Pb1 C1,1.657509505
Gd3 In1 C1,1.556401222
Ce3 Pb1 C1,1.805776742
Nd3 Pb1 C1,1.565496782
Ni4 N1,1.994733994
Tb3 Pb1 C1,1.610871978
Ho3 Tl1 C1,1.612112338
Er3 Tl1 C1,1.627929092
Mn3 In1 C1,2.340700708
Mn3 Rh1 N1,1.794556802
Tm3 In1 C1,1.61845763
Ce3 Tl1 C1,1.865852061
Tb3 In1 C1,1.584117884
Nd3 Tl1 C1,1.598175435
Dy3 Tl1 C1,1.615705803
Tm3 Tl1 C1,1.639642105
W6 O2,2.419409237
Rb6 C5,2.146320088
Br3 N1,1.864457279
Fe3 Ni1 N1,1.781628122
Fe3 Pt1 N1,1.980914086
Ag2 C2 N2 O2,2.175734951
Tl1 C1,2.108209068
Nd1 Gd2,1.668098578
Nd3 In1 C1,1.684224745
Eu4 Ag4,2.19371051
K1 Mn1 Ru1,1.542070132
K1 Hf1 Ni1,1.987454476
Sr2 V1 W1,1.541356768
Na1 Sr1 Nb2,1.617849713
Al1 B2 Pb1,1.764895829
Nb1 B1 W1,1.667750485
P1 Pb1 W1,1.895433757
Na1 Sr1 Re2,2.044056443
K1 B1 Ir2,1.703473871
B2 Ir1 Cl1,1.779491851
V3 Au1 N1,2.226239096
Mn4 N1,1.739403264
Mn3 Zn1 C1,2.000023037
U22 S40,2.412829564
Tm2 Pa2 O8,2.021526505
Er2 Pa2 O8,2.083207494
Ho2 Pa2 O8,2.156572517
Pr3 Tl1 C1,1.599176085
Fe4 C8 Cl4 O18,1.683775545
Si1 C3,2.228591751
Hg3 C1,1.522122513
Rb3 Re1,1.583049573
In1 N3,2.348414865
Cs1 Ir1,1.876224247
C2 O6,1.734662372
Ag1 N1,1.640640454
Ag2 N2,1.905594121
Ir1 C1,1.439115241
Ir1 C1,1.229704521
Ge1 C1,1.271297173
Er3 Al1 C1,1.442218567
Tb3 Al1 C1,1.433931634
Cd1 N1,1.157395776
Au1 N1,1.497913194
Re1 C2,1.509421155
Pd1 N2,1.403783155
Cu1 N1,1.201971349
Ir1 N1,1.293669304
Ir1 N1,1.505019709
Ir1 N1,1.338922079
Ir1 C2,1.467365921
Na1 N1,1.081514656
Os1 N1,1.364997311
Pd1 C1,1.491568726
Os1 C1,1.465400553
Pd1 C1,1.215539026
Os1 C1,1.388447248
Ni1 C1,1.102976156
Pd1 N1,1.326182734
Pd1 N1,1.128546209
Rh1 C1,1.093951606
Re1 C1,1.106775652
Sn1 C1,1.293996748
C12 N4,1.355923615
C4,1.299378986
Pt1 C1,1.475615936
O6,1.004394337
Er3 Ga1 C1,1.183766295
Ho3 Ga1 C1,1.182177575
Nd3 Ga1 C1,1.216788766
Mg4 Zn2 N4,1.337840849
Tm3 Ga1 C1,1.1888083
Ce4 Mg4,1.369151563
Ce2 Mg2,1.04396637
Sr1,1.39621832
O1,1.302669369
Ag1 N1,1.410186394
K1 N1,1.1726738
K1 Si1,1.186533681
Cl1 O1,1.061747548
Cs1 N1,1.245024891
Sr1 U1,1.49268146
Te1 N2,1.506844355
Ba2 U1 Co1,1.512368642
S4,1.110492768
K2 N2,1.17393057
P2 Br2,1.067789131
Rb2 N2,1.238556861
K2 N2,1.174377362
Sr2 U1 Ni1,1.125588835
Na1 N3,1.342548917
Ir2 N2,1.017820014
K3 Re1,1.505806097
Tl2 Re2,1.136088801
Rb2 N2,1.237832231
Sr2 U1 Mn1,1.118563305
Rb3 Os1,1.473251548
Sm3 Al1 N1,1.076180568
Pd2 N2,1.177317176
Sr2 U1 Co1,1.331159305
Cd1 Br2 N2,1.429069446
Hg1 N2 Cl2,1.374384288
Gd3 Al1 N1,1.041410124
Cd1 N2 Cl2,1.090932729
C2 N2 Cl2,1.295030189
Sm3 Sn1 C1,1.424660638
Sr2 N4,1.293658918
K2 C4,1.27862069
Ir2 C4,1.422484341
K4 Zr2,1.312647308
Rb2 C4,1.307449962
Ir2 C4,1.302530571
Pd1 Br4 N2,1.336892049
In2 Se4 N2,1.046933213
Zn2 N4 Cl4,1.126032867
Pt1 I6 N2,1.110044489
Pt1 N4 Cl4,1.175449246
C2 N4 O2,1.109562875
Os1 Br1 N5 Cl2 O1,1.201563786
Se1 Br6 N2,1.16169047
Pt2 N4 Cl4,1.335875211
Ir2 C8,1.507312343
Pt2 N4 Cl4,1.072747196
Cu1 I4 N4,1.169474456
Mg2 I4 N4,1.268007736
Os1 I1 N5 Cl2 O1,1.155473225
Pd6 N2,1.221420353
Zn2 Br4 N4,1.464596189
Cu1 Br4 N2 O2,1.038872011
C6 N2 Cl2,1.404932542
K3 Sm1 N6,1.297703093
Ag4 N4,1.508802339
Tl1 In2 Pb1,1.09882247
Ca2 Al1 Zn1,1.455944916
Li2 Ga1 Bi1,1.007288619
Tl1 Ag1 Pd2,1.492478461
Ca1 Sb1 Pd2,1.222438411
Mg2 Cd1 Pt1,1.135554311
Na1 Sc1 Tl2,1.395138821
Y1 Zn1 Ag2,1.506474999
Li1 Y1 Pd2,1.104730665
Li1 Mg1 Ga2,1.232651885
Ba1 Sr1 Ca2,1.468813853
Li2 Zn1 Pd1,1.077299966
Mn1 Cu1 Au2,1.467888695
Ba2 Cd1 Ge1,1.043146623
La2 Hg1 Au1,1.482615478
Mg1 Sn1 Pt2,1.426894899
Li2 Sn1 Bi1,1.046115635
Cd2 Rh1 Au1,1.406321513
Sc1 Pb1 Au2,1.227156415
Li1 Ca2 Zn1,1.254034999
Ba2 Zn1 In1,1.180480375
Li2 Cd1 Rh1,1.413533839
Sc1 Tl1 Ag2,1.498725456
Ga2 Cu1 Pd1,1.141322175
Cd2 Pt1 Au1,1.182107855
Ba1 Sr1 Mg2,1.36401281
Y1 Tl1 Pd2,1.246531806
In2 Ga1 Sn1,1.191815617
Ca2 Ag1 Rh1,1.220431678
Sc1 Be1 Pt2,1.382684216
Ca2 Al1 Tl1,1.478200721
Li1 Mg2 In1,1.159154087
Ca1 Mg1 Ag2,1.050866793
Li1 Ca2 Pd1,1.0198559
Sr2 Ag1 Pb1,1.022986712
Ca2 Cd1 Ag1,1.066640656
Li1 Hg2 Rh1,1.137448922
Ba2 Cd1 In1,1.082758308
Mg2 Cu1 Pt1,1.352079353
Li1 Si1 Au2,1.09469755
Ca1 In1 Ag2,1.055484839
Zn1 In1 Pd2,1.178568423
Y1 Tl1 Au2,1.059886756
Li2 Si1 Au1,1.092853318
Ca1 Y1 Pt2,1.005746055
Na1 Sb1 Pd2,1.36848145
Y1 Pt1 Au2,1.505656615
Mg2 In1 Pb1,1.297752297
Y1 Pd1 Au2,1.35614932
Sc1 Hg2 Pd1,1.377264155
Ba2 Li1 In1,1.178102667
Sr2 Li1 Pb1,1.111305695
Sr2 Mg1 Cd1,1.152204699
Zn1 Ga1 Pd2,1.134431691
Na1 Ag2 Pd1,1.401344546
Sc1 Ag1 Au2,1.200430035
Ba2 Zn1 Sn1,1.08325626
Ca2 Zn1 In1,1.25337922
Sr2 Zn1 Ag1,1.071267976
Mg2 Zn1 Cu1,1.181250309
Y1 Al1 Pd2,1.376903328
Mg2 Ag1 Pd1,1.091536723
Sr1 Ca1 Pb2,1.134596568
Na1 Ca2 Al1,1.397989266
Na1 Mg1 In2,1.11271368
Li1 Sc1 Cd2,1.352836368
Ca2 Cu1 Rh1,1.401652505
Sc1 Pd2 Pb1,1.430432092
Ca1 Mg1 Cd2,1.0487716
Sr1 Mg1 Pb2,1.160960528
Ca1 Y1 Pd2,1.16946338
Sr2 Zn1 Sn1,1.151375228
La2 Ga1 Ir1,1.514560693
Y1 In1 Hg2,1.270723679
Sr1 La1 Au2,1.01961291
Na1 Sc1 In2,1.487677907
Y1 Sc1 Pt2,1.358161745
Ca2 Mg1 Cd1,1.284928731
Tl1 In2 Bi1,1.026677883
Y1 Pb1 Au2,1.227021113
Ca2 Cd1 Ge1,1.160598493
Sc1 Zn1 Au2,1.067047646
In1 Ga1 Pd2,1.100457449
Zn2 Ag1 Pt1,1.2631928
Ba1 Mg1 Tl2,1.167768128
Sr1 Ca1 Mg2,1.387042278
Y1 Ge1 Pd2,1.463587589
Al2 Cu1 Pd1,1.412390925
In2 Sn1 Pb1,1.254887957
Ba1 Sr1 Ag2,1.01871672
Ba2 Cd1 Ag1,1.061639151
Sr2 Tl1 Ga1,1.231252974
Li1 Ge1 Pt2,1.422629676
Ba1 Ca1 Cd2,1.073089503
In1 Ag2 Au1,1.038914582
Sr2 Cu1 Pd1,1.0432881
Sr1 La1 Ag2,1.487566173
Y1 Hg2 Au1,1.06295438
In2 Pd1 Pt1,1.157537233
Tl1 Cd1 In2,1.012495938
Ti1 Cd1 Pd2,1.499297437
Sr1 Li2 In1,1.118143067
La2 Ni1 Ir1,1.48449704
Na1,1.072083595
Ni4 O1,1.151887818
Hf4 Mg2,1.34375512
Y4 Mg4,1.23989828
Y2 Mg2,1.221503675
Ta8,1.32903963
Co1 C1 S1 N6 Cl2,1.257847427
C12,1.121423226
Mg1 Sc1 Au2,1.123385068
Ca1 La1 Rh2,1.01123304
Y1 Ga1 Pd2,1.264942895
Ba1 Li2 Pb1,1.156946965
In1 Hg1 Pb2,1.121005459
Li1 P1 Pd2,1.446855072
Li1 La1 Zn2,1.49445751
Mg1 Zn2 Pt1,1.2351756
Na1 Y1 Hg2,1.070612646
Mg1 In1 Pt2,1.412231972
Sr2 Li1 Cd1,1.065939774
Sn1 Pd2 Au1,1.440233536
Sr1 Li2 Tl1,1.061472051
Mg2 Hg1 Pb1,1.002526728
Ca1 La1 Tl2,1.495949282
Li2 Tl1 In1,1.017811393
La2 Ru1 Au1,1.348742354
Ba2 Mg1 In1,1.243923234
Li1 Al1 Zn2,1.241478085
Sc1 Ag1 Pd2,1.406085548
Mg2 Zn1 Ag1,1.002233514
Pd2 Pb1 Au1,1.497960338
Li1 Ca2 Sn1,1.195871054
Li1 In2 Ag1,1.050257231
Sc1 Sn1 Au2,1.231014404
Sr2 Mg1 Pb1,1.213745277
La1 Zn1 Hg2,1.109750994
Ca2 Ga1 Hg1,1.066956985
Mg2 Pt1 Au1,1.024591723
Na1 Mg2 Tl1,1.043542018
Sr2 Li1 Sn1,1.114519129
In1 Cu1 Au2,1.082924969
Sr2 Mg1 Hg1,1.018201413
Y1 Mg1 Pd2,1.163554293
Ba2 Al1 Tl1,1.116289884
Mg1 In1 Cu2,1.293590069
Sr2 In1 Pb1,1.189284672
Mg2 Ga1 Au1,1.00435614
Sc1 Ag2 Hg1,1.316594407
Ca2 Hg1 Ge1,1.037167099
Li1 Zr1 Hg2,1.49353668
Ca1 Mg1 Zn2,1.22428905
Ba1 Sr1 Cd2,1.014487233
Tl1 Hg1 Pb2,1.090457481
Ca1 Mg1 In2,1.266260093
Y1 Mg1 Pt2,1.073945353
Sr1 Ca1 Ag2,1.046012175
Li1 Ag2 Au1,1.116441555
Ca2 Cu1 Pd1,1.107964132
Li1 La1 In2,1.488957191
Na1 Ag2 Pb1,1.180422101
Al1 Ga1 Pd2,1.191196065
Li1 Ga2 Cu1,1.242856508
Ba1 Ca1 Mg2,1.405174265
La1 Y1 Au2,1.435399702
Mg1 Si1 Pd2,1.330852325
Al1 Zn1 Cu2,1.382678096
Sr2 Mg1 Tl1,1.211137569
La1 Sn1 Hg2,1.295544551
Mg1 Tl1 Pd2,1.174662314
Ti1 Cd1 Au2,1.325264532
Zn2 Pt1 Au1,1.206251585
Y1 Ag1 Au2,1.190450485
Na1 In2 Ag1,1.015081175
Li1 Ag2 Bi1,1.197963246
Zn2 Ag1 Pd1,1.110125748
Y1 Zn2 Au1,1.380412255
Sr2 Mg1 In1,1.249989094
Ca2 Zn1 Cd1,1.18227667
La1 Y1 Pd2,1.384837465
Mg2 Ga1 Cu1,1.346028117
Ba2 Li1 Cd1,1.161430751
Ba1 Ca1 Tl2,1.088823197
Ca2 Al1 Cd1,1.362439699
Mg1 Ti1 Au2,1.494698958
Ba2 Na1 Li1,1.124402891
Ba1 Li2 Tl1,1.118948984
Ca2 In1 Pb1,1.241173502
Ba1 Li2 Sn1,1.155655944
Li2 In1 Ge1,1.186761978
Li1 Ti1 Au2,1.302905083
La1 Mg1 In2,1.493424456
Ca2 Zn1 Sn1,1.203174325
Ca1 Ag2 Pb1,1.190448203
Ca2 Tl1 Ag1,1.140721101
Ba1 Sr1 In2,1.179564081
Y1 Cd2 Ag1,1.412271125
Sr1 Y1 Pb2,1.44542086
Sc1 Cu1 Au2,1.334290478
Mg1 Al1 Pt2,1.342679543
Na1 Sr1 Tl2,1.048015199
In1 Ag1 Pd2,1.477096737
Ba2 Zn1 Ga1,1.222402111
La1 Zn2 Cd1,1.402850594
Sc1 Zn1 Hg2,1.134165856
Sr2 Zn1 Ge1,1.215027003
In1 Bi1 Pb2,1.199124463
La1 Pd2 Pb1,1.014824442
Sr2 Li1 Ir1,1.512397108
Sr2 Cd1 Ga1,1.118529604
Li1 Mg1 Sn2,1.176601758
Mn1 Cd1 Au2,1.105629931
Li1 Ga2 Ag1,1.143611895
Sc1 Cd2 Ag1,1.383729163
La2 Ir1 Rh1,1.206418625
La2 Hg1 Ru1,1.487818456
Ca1 Y1 Pb2,1.494022215
Li1 Cd2 Ni1,1.187317947
La2 Ir1 Ru1,1.443744056
Sr2 Li1 Ga1,1.217195697
La2 Hg1 Ir1,1.40529909
Ba2 Zn1 Hg1,1.053564279
Ca2 Zn1 Ge1,1.259255068
Li1 Ag1 Pb2,1.235601623
Mg2 Cd1 Ga1,1.151275864
Ca2 Zn1 Ag1,1.160744469
Cd2 Ag1 Pt1,1.219102027
Li2 Ga1 Sn1,1.176396586
Y1 Zn2 Cd1,1.460818586
Zr1 Hg1 Au2,1.362810113
Ca2 Ga1 Ag1,1.233292858
Ca2 Tl1 Hg1,1.002849646
Li1 In1 Cu2,1.303970639
Sr2 Tl1 Zn1,1.13996941
Li1 Mg1 In2,1.123981691
Na1 Sr1 Pb2,1.076433389
Na1 Y1 Pb2,1.447589304
Mn1 Zn1 Au2,1.162265274
Ca2 Mg1 Pb1,1.273359645
Cd1 Pd1 Au2,1.254790771
Mg1 Ge1 Pd2,1.299062011
Na1 Ca2 Rh1,1.239649476
Ca1 Cd2 In1,1.056790044
Li1 Mg2 Cu1,1.149276565
Li1 Bi2 Pd1,1.186094445
Y1 Ag1 Pd2,1.386217717
Li1 In2 Cu1,1.180163298
Na1 Cd1 Pd2,1.333289047
In1 Ga2 Sn1,1.21165526
Li2 In1 Pb1,1.118560597
Mg1 Ga1 Pt2,1.346015743
Ca2 In1 Ga1,1.359077449
Ag1 Ge1 Au2,1.245742216
Ba2 Mg1 Cd1,1.244277641
Cd1 Pd2 Pb1,1.224622004
Mg2 Zn1 Ga1,1.260088746
Mg2 Ga1 Hg1,1.072855118
Li1 Sc1 Zn2,1.502904405
Mg2 Cd1 Pb1,1.096309731
Y1 Tl1 Hg2,1.229390426
Ba1 Na2 Ca1,1.0182351
Li1 Ge2 Pt1,1.32257896
Cd1 In2 Ga1,1.082787067
Cd2 Cu1 Pt1,1.387885285
Na1 Sr2 Mg1,1.129564124
Ag1 Sn1 Pd2,1.500942321
Tl1 Sn1 Pb2,1.201567355
Li1 Mg1 Pt2,1.468235685
Li1 Mg1 Pb2,1.168711803
Mg2 Ga1 Pd1,1.30336863
Ca2 Mg1 Hg1,1.13511255
Ba1 Sr2 Ca1,1.44235213
Li2 Mg1 Ga1,1.145860878
La1 Ag2 Hg1,1.386330987
Sc1 Zn2 Cd1,1.418356429
Li1 Cu1 Ag2,1.266375113
Mg2 Tl1 In1,1.248311928
Sn1 Hg1 Pb2,1.105289694
Tl2 In1 Sn1,1.079496513
Mg2 Cu1 Pd1,1.275708728
Li2 Zn1 Ga1,1.063188829
Mg2 Hg1 Pt1,1.045753453
Y1 Ag2 Hg1,1.321450535
Mg1 Ga1 Cu2,1.30229964
La2 Co1 Ir1,1.516399908
Ca1 Sc1 Hg2,1.242698823
Y1 Pd2 Au1,1.29107668
Ba2 Na1 Mg1,1.161142011
Na1 Zn1 Pd2,1.336441808
Mg2 Cu1 Ag1,1.224623375
Li1 Ca1 Pb2,1.144442792
Zn1 Cu2 Au1,1.339460299
Ba2 Cd1 Ga1,1.114031431
Na1 Mg2 In1,1.09839088
Ca2 Zn1 Ga1,1.280636494
Sr2 Zn1 Cd1,1.067416183
Y1 Sb1 Au2,1.171884316
Li1 Cu2 Au1,1.43577919
Li2 Ag1 Ge1,1.127350371
Sr2 Li1 Zn1,1.161681424
Sr2 Cd1 Ge1,1.102702162
Ba2 Li1 Hg1,1.02327744
Mg2 Zn1 Cd1,1.071790168
Zn2 Cu1 Pd1,1.264778185
Ba1 Sr1 Tl2,1.014422738
Mg2 Tl1 Cd1,1.11753744
Cd2 Pd1 Pt1,1.46262987
Li2 Ca1 Al1,1.417023585
Ba1 Ca1 In2,1.224049161
Hg1 Pd2 Pb1,1.134362983
Y1 Zn1 Pt2,1.088363396
Li2 Cd1 Pt1,1.014385229
Mg1 Zn1 Cu2,1.321567509
La1 Hg2 Pb1,1.28350272
Y2 Rh1 Au1,1.5198906
Sc1 Pd2 Au1,1.319690107
Sr2 Zn1 Pb1,1.156816944
Al1 Ag1 Au2,1.050985793
Li2 Ca1 Mg1,1.163590048
Mg2 In1 Ga1,1.324279362
Li1 Pd1 Pb2,1.28015773
Tl1 Bi1 Pb2,1.117326665
Ba2 Li1 Tl1,1.020875786
Sr2 Tl1 Pb1,1.136665394
Sr2 Zn1 Ga1,1.214159871
Y2 Pt1 Rh1,1.51060118
Cd2 Ag1 Pd1,1.03981868
Sr1 La1 Tl2,1.468238333
Mg2 Hg1 Rh1,1.386304493
Li2 Zn1 Cu1,1.045488491
Ba1 Na2 Sn1,1.017153291
Ba2 Li1 Mg1,1.34453207
Tl1 Cd1 Pd2,1.157652735
Y1 Ga1 Pt2,1.225291018
Ca2 In1 Hg1,1.044858094
Sr2 Li1 Rh1,1.275954047
Sr1 Li2 Si1,1.373956778
Li1 Ca1 Tl2,1.11940095
Sc1 Cu1 Hg2,1.326757245
Sr1 Li2 Ge1,1.219170001
Mg1 Bi1 Pd2,1.427874106
Ba1 Sr1 Zn2,1.229856992
Na1 Y1 Tl2,1.416688054
Ca2 Zn1 Pd1,1.076078861
Li1 Si1 Ag2,1.51248715
Ca2 Cd1 Rh1,1.173760794
Na1 Bi1 Pd2,1.426686175
Na1 Cd2 Rh1,1.280957424
Ca2 Tl1 In1,1.28070479
Ca1 Tl2 Pb1,1.113927385
Sr1 Y1 Pd2,1.128488665
Li1 Zn1 Ga2,1.132599974
Al2 Pd1 Pt1,1.264528953
Mg1 Cd1 Pd2,1.229428171
Sr1 Li1 Tl2,1.08420184
Li1 Zn2 Co1,1.458901378
Sr2 Ag1 Sn1,1.024214531
Mg1 Ti1 Pt2,1.476500763
Sr1 Ca1 Cd2,1.035021862
Zn1 Ni1 Au2,1.412799549
Mg2 Cd1 In1,1.111605483
Ti1 Ga1 Au2,1.425297483
Ca2 Tl1 Zn1,1.218349332
La1 Cd2 In1,1.497169417
Tl2 In1 Bi1,1.019326835
Ca1 Pd2 Pb1,1.244747525
Sr1 Sc1 Tl2,1.51317973
Y1 Zn1 Au2,1.053718244
Mg2 Ga1 Pb1,1.34841284
Li1 Al2 Au1,1.244008255
Li2 Sn1 Pb1,1.197573471
Li1 Y1 Pb2,1.48470787
Sr2 Zn1 In1,1.180184275
Cd1 Hg1 Pd2,1.177418044
La1 Mg1 Au2,1.054952143
Ba1 Sr1 Li2,1.219823655
Sr2 Li1 Mg1,1.232714945
Na1 Cd1 Pb2,1.08121479
Li2 Pt1 Pb1,1.341645537
Li1 Hf1 Au2,1.516600749
Sc2 Hg1 Pt1,1.505959172
Li1 Sn1 Pt2,1.477064644
Mg1 Cu1 Au2,1.022700245
Li2 Ge1 Pt1,1.469377396
Sr1 Tl2 In1,1.073577849
Li2 Ca1 Ga1,1.236081085
Li2 Ca1 Tl1,1.115224809
Ca2 Zn1 Pb1,1.216104311
La1 Cd2 Ag1,1.38920169
Tl1 In1 Pb2,1.241645693
Y1 Bi1 Au2,1.208760424
La1 Sc1 Au2,1.440474222
Y2 Pt1 Au1,1.424170617
Mg1 Zn2 Pd1,1.111416918
Ba2 Zn1 Ag1,1.178999906
Ca2 Mg1 Ga1,1.348475715
Sc1 In1 Hg2,1.254985229
Ba2 Sr1 Ca1,1.47301958
Cd1 Ga1 Pd2,1.093250219
Li1 Ca2 Ag1,1.128288398
Li2 Cu1 Pd1,1.268665538
Li2 Rh1 Au1,1.281649193
Y1 Zn1 Pd2,1.133105261
Mg2 Cd1 Rh1,1.516416061
Tl2 In1 Pb1,1.079619132
Ba2 Cu1 Pd1,1.057630485
Mg2 Cd1 Pd1,1.060642299
Na1 La1 Ag2,1.446328091
Y1 Al1 Au2,1.286661933
Y1 Zn2 Ag1,1.516445685
Cd1 Sn1 Pd2,1.17795322
Ca1 Sn1 Pd2,1.221868126
Sc1 Hg1 Pd2,1.022822902
Sc1 Mn1 Pt2,1.51534829
Sc1 Cd1 Pt2,1.076170599
Sr2 Li1 Al1,1.404135742
Y1 Cu1 Au2,1.334412353
Li1 Sc1 Ag2,1.462547983
Mg2 Cu1 Au1,1.03422987
Li1 Zn1 Cu2,1.314795339
Sc1 Zn1 Ag2,1.500754941
Li1 La1 Tl2,1.403992693
Sc1 Ag1 Hg2,1.185247645
Sc1 Ge1 Pd2,1.486357036
La1 Sb1 Au2,1.051719951
Sr1 La1 Cd2,1.432979002
Ca1 La1 Au2,1.053317743
Sr1 Li2 Ca1,1.212253245
Ba1 Na2 Pb1,1.008538612
Mg1 Pd2 Pb1,1.314217795
Mg2 Cd1 Sn1,1.075815905
Ca2 Tl1 Sn1,1.1877491
Ba1 Li2 Ca1,1.287278863
Ca2 Tl1 Ga1,1.305861696
Mg2 In1 Pd1,1.241807852
Ba1 Tl2 Pb1,1.16767367
Na1 In1 Pd2,1.205202685
Be1 Ga1 Pd2,1.449012226
Al1 Zn1 Pd2,1.195337759
Ca1 Hg1 Pd2,1.005853073
Li1 Al1 Ga2,1.21065541
Ag1 Sn1 Au2,1.172467369
Mg2 In1 Ag1,1.125174144
Ca2 Cd1 Ga1,1.186887374
Zn1 Ga1 Cu2,1.220375016
Ba2 Mg1 Zn1,1.339485579
Li1 Ca2 Pb1,1.195691758
